sdcc_preruntime_min,ascot_runtime_min,cleaning_time_min,total_runtime_min,lost_power_W_output,number_particles,current_drive_A,parallel_current_A,current_drive_correction_factor,power_deposited_to_ions_W,power_deposited_to_electrons_W,shine_inj1,shine_inj2,te0,teav,shine_success,success,enbi,nbar,np,hfactor,index,run_dir,batch_num
7.12,0.79,0.0,7.9,455028.76329830434,8.053063149837245e+19,76831.83729318749,969759.2562427629,0.0792277431729447,7304333.7161012925,14204633.0899091,0.0,0.0,23.313464,7.815566,True,True,944.5829964242876,10.791295571252704,1.2928904285654426,0.8920456745661796,983,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3d4531aa-ad0a-4b1d-83ab-2e16e76c3c9e,0
7.4,0.78,0.0,8.18,5796.666497178817,6.963993826356572e+19,149991.2074198512,729404.1422829557,0.20563525585472414,5064519.295226155,4486680.801511481,0.0002,0.0,41.393454,14.009953,True,True,657.9721486195922,8.787621692195534,1.2888754773885012,1.44893649360165,1021,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-7e7058fb-84b3-486a-bf04-b0bc6066f1e5,0
11.27,0.52,0.0,11.79,56178.185900221506,1.0133219649277495e+20,164165.86291068484,2002199.8122572943,0.08199274713026922,2343200.344020284,4639650.309731813,0.047438,0.041227,46.07699,14.093555,True,True,886.4727444015443,3.8263972721993924,1.0964063159190118,1.0555538185872138,1024,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0294b40b-3788-4c12-b394-7fe771e4fb28,0
8.55,0.84,0.0,9.38,25764.549861320316,7.649318552647934e+19,178803.86730635693,783762.3080378632,0.22813532300882092,7003491.219273857,6807008.222837034,0.0,0.0,38.750781,13.971978,True,True,770.0164304114878,11.524261057376862,1.458388369064778,1.4742333465255797,1027,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-e6a1fea0-1151-4e9f-91fa-0c21bd481d7e,0
18.89,0.3,0.0,19.19,36434.652043773705,5.698500691838809e+18,-1157.8223740348958,56339.96678884838,-0.020550639981280015,740950.6835623871,6089591.76706914,0.0,0.0,11.354636,2.260162,True,True,575.1614300534129,11.423541595414282,1.0480067604221404,1.072431258391589,1017,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-80fda268-2f8f-4bae-aa37-889e09be87ec,0
13.14,1.01,0.0,14.14,63794.28694425262,1.206259089569417e+20,312429.65158783435,1651448.4544542746,0.1891852275165788,6595407.326885709,7220266.966697809,0.000999,0.001398,41.556987,14.459667,True,True,850.1431881450117,7.490527374297381,1.3636398361995816,1.3783970278687776,1028,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-d62798e9-bcb7-4c2c-b74f-58d435c91a6f,0
6.58,0.83,0.0,7.4,167761.8928481306,1.0854528600930032e+20,93647.51943700342,1678545.4512310615,0.055790874991392944,5515770.776288417,10654443.558626309,0.002593,0.002593,31.515767,9.326885,True,True,900.7699876092374,6.953540265932679,1.0345810893923044,0.9046590495854616,992,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-2e547bbf-aa59-4f07-88ab-efc2e6db310e,0
6.96,0.65,0.0,7.61,140914.7972341367,1.4168211978151998e+20,179022.92392259496,2304533.548591497,0.07768293242335812,5846225.68077016,10313994.13196574,0.006162,0.005767,30.873388,10.911689,True,True,962.2919070534408,5.9575558573007585,1.4084241106174886,0.9337925464846194,1032,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-036b5de6-4bca-4ee9-9cc3-44babbec6025,0
6.7,0.9,0.0,7.6,913.4769076355548,4.072850728430438e+19,70798.18685029779,372065.4768983951,0.1902842140595366,3910614.079225385,4175290.1994335623,0.0,0.0,37.3714,12.498662,True,True,608.8842460885644,11.147314588353039,1.2272301013581455,1.3552907864563166,1033,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-73fd06df-c454-41bc-9f72-d7b0b7c79963,0
7.37,0.91,0.0,8.27,41719.05168530278,1.1041987650230428e+20,285492.8242344477,1842156.5011201492,0.15497750818719785,4068616.677664029,5311114.017226625,0.005767,0.004975,46.421909,14.739357,True,True,801.1145885102451,5.4270855948328975,1.1766346702352166,1.3198360507376492,1036,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-abb499eb-d252-4b5d-a640-cff5b8cf272c,0
7.97,0.83,0.0,8.8,40094.651291934715,5.524597708685721e+19,60422.71712160061,541732.7249502379,0.11153602937158887,4154695.2293999866,5027001.845218382,0.0,0.0002,25.96794,9.458343,True,True,627.2400515154004,8.536839130148293,1.498326658271253,0.9910796358250082,1037,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8ca57133-5d97-4d65-8ad3-fa41057a7d49,0
8.58,0.52,0.0,9.1,109210.91861521239,1.286433968485467e+20,223587.3645227783,2385715.2146727396,0.09371921809764243,3851318.5458656116,7226880.458675689,0.016909,0.014972,35.386099,13.059637,True,True,946.0448767058551,4.881126036867499,1.472566632553935,1.0074478935450315,1000,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9437a3eb-d7e7-42b3-be98-84f8d1a53a3b,0
7.46,0.54,0.0,8.0,176960.23430825004,1.2484426937027756e+20,261132.43658580672,1865614.7774810593,0.1399712522316027,6355936.011909164,9112451.46311473,0.001398,0.0006,38.303811,12.782767,True,True,931.561331730336,7.220900278910994,1.245050779543817,1.1908911515027285,1040,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-85ffe1a5-3439-4ccf-a4ef-b3cb08103740,0
6.55,0.76,0.0,7.31,11124.548953507001,6.215748690256413e+19,108774.1327424694,676470.2130341394,0.16079663323916363,4208464.86989062,4224415.27531293,0.0,0.0,39.281953,12.501366,True,True,623.6712085083127,8.02369233816862,1.1655213534832,1.2815944658592344,1001,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-d057cca5-eb37-43ea-988d-0d448c103971,0
6.02,0.67,0.0,6.69,48068.222866252385,1.2867365130907256e+20,80703.88908533414,2155230.368395851,0.03744559758843898,4093266.889073391,7811649.82601445,0.016329,0.012443,29.075157,10.068406,True,True,832.8832979314029,4.590299589559436,1.4805021504871547,0.8000732503831387,1044,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-048dc4fe-5ee1-48f4-8a69-28fb90309697,0
6.41,0.76,0.0,7.17,136115.8934690909,7.792130674117347e+19,71405.56506480246,919887.5916056662,0.07762422899972361,5754751.621301326,9409025.85780299,0.0004,0.0002,25.050459,8.337929,True,True,787.2757245786488,8.628505462780595,1.3253975445404649,0.9013676378875971,1043,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4e15e260-3de3-4a2e-ae57-ca521625b785,0
6.07,0.85,0.0,6.91,63908.93071984581,7.731931044480623e+19,59914.801694338035,945305.5910581151,0.06338141047835463,4883541.721971786,7469334.373127448,0.0006,0.0002,26.371672,8.38222,True,True,720.1043274253607,7.331296864897013,1.2799300383776426,0.8759451927617192,1002,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a281b120-01c1-4440-b690-efdf63040da0,0
6.72,0.47,0.0,7.19,38011.519281002336,1.3629621752509073e+19,-4362.856727359459,149681.8286409566,-0.029147537593388773,1240142.6598655442,6626467.871391245,0.0,0.0,11.524285,2.428609,True,True,590.987897478044,8.283577213436365,1.1103277327492833,0.8671856986358762,1049,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a6528ae5-72ac-46c4-903f-31879c3e3107,0
5.65,0.81,0.0,6.46,240630.08771098225,7.265920652172774e+19,84046.23485308577,863076.0258675019,0.09737987423368474,6397581.114674643,11152453.349792417,0.0,0.0,27.824127,8.90046,True,True,864.2238066531718,10.687605604156852,1.1383847566321492,0.9983485009521247,1051,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-d4583f91-faaf-42a4-add2-ee192c32016c,0
7.69,0.77,0.0,8.46,109776.44537671476,1.107190894574216e+20,369742.9166753862,2071031.7595826269,0.17853078059503064,3412400.45312855,5326483.798576628,0.011858,0.013807,49.168775,16.77391,True,True,979.7047502361238,5.155366412177682,1.3070647595450282,1.4218993853777646,1048,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-cbb87992-64ce-4b3f-b451-1e3db933441e,0
6.08,0.7,0.0,6.78,9224.455215157535,7.1617936737834074e+19,129314.53452374038,921720.6585847947,0.14029688205349466,3722598.241332676,4016947.6931350427,0.000999,0.0006,42.556337,12.843978,True,True,626.8739309161901,6.4946453858166935,1.0687962104566395,1.2535259979777038,1010,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-72949903-54af-4366-9edc-8b2eac23d805,0
5.94,0.82,0.0,6.76,15886.758964767538,4.565733596567752e+19,73770.51506083371,428684.26909739425,0.17208589252915538,4603224.670743803,5711412.755252283,0.0,0.0,31.643169,11.028308,True,True,671.9952104613185,11.96039458438754,1.3497298783622682,1.2111882707104087,1053,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-90cab787-50f2-4723-97a4-89f7c52cc95e,0
7.57,0.89,0.0,8.46,83756.6288133298,1.206398595381853e+20,289884.1662286071,1515714.2631572261,0.19125251590941664,8306163.565596367,9078912.80980928,0.0002,0.0,38.237531,13.698582,True,True,900.1597263850272,9.127753053233027,1.401683536823839,1.342724996805191,1055,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8699fcf0-c1ff-4a56-8e44-ecdd58f332e1,0
5.75,0.74,0.0,6.49,100549.65169836798,1.2748693490139821e+20,319815.70558962005,2002735.4197161868,0.15968944396806145,5522433.212958068,7370097.690681829,0.003388,0.002394,41.215445,14.147546,True,True,896.7143227346241,6.367266964539885,1.3313640919514,1.2704753217287361,1056,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-2298c90b-6d2f-40b7-a095-2703e13426e9,0
6.78,0.61,0.0,7.39,17953.674371660356,8.263235846137885e+19,71570.99471550266,1095835.9486734339,0.0653117784666063,3371852.2586219353,3937458.817363217,0.004975,0.001996,32.359587,10.322093,True,True,606.320621445775,4.920757800713181,1.3286927565932274,0.9180790237151086,1014,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9d1e7096-3297-42f0-9f57-a658cea57b75,0
6.72,0.28,0.0,7.0,24295.473833533488,4.049587563062825e+18,-796.4638867150791,38009.410308477956,-0.020954386828185775,558012.9916142853,5002343.095893496,0.0,0.0,10.897032,2.1419,True,True,531.3723254948854,11.657513929903507,1.025176825467497,1.0404846749268473,1057,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-a0d3a95f-c98e-4b9f-a1c1-7a479c6fde7c,0
5.98,0.43,0.0,6.4,10344.583647031026,1.0084731990488279e+20,351281.26830014394,1843028.3328299064,0.1906000369298521,2513510.788376519,2358836.6256273743,0.019992,0.020952,53.55334,18.041617,True,True,687.380732037127,3.695611745864153,1.4200301286764443,1.4892851150594653,1058,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-0c6a3ac8-b350-4a6f-9451-0ee57b7410c2,0
6.85,0.71,0.0,7.57,111917.65753819964,1.1251989974827183e+20,92192.31722673254,2031182.872893521,0.04538848690438198,3546463.706329539,7405213.103945069,0.017102,0.017102,36.953534,10.858962,True,True,870.1483425684273,4.785627115890383,1.0680820606648922,0.8956789874471724,1060,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-1e42b34b-9131-40bc-9b89-e12edf207288,0
6.02,0.82,0.0,6.84,23014.65984046316,8.472101596410811e+19,188577.653075406,994156.9071007319,0.18968600603033237,5422254.217619214,5204582.834015813,0.0,0.0,41.509985,13.835962,True,True,700.273459777236,7.995868885517121,1.2647767383605242,1.3933633732609452,1061,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-1e08e90c-3e09-4f85-a15d-d4377d46513b,0
5.92,0.73,0.0,6.64,10166.923589481295,5.4166084274508366e+19,70499.46115300797,581336.2302880664,0.12127140453309396,3504112.2655851734,3709227.9202638017,0.0,0.0,34.805091,10.884826,True,True,580.8899598196149,7.360895725339651,1.1806419901549816,1.11417894391343,1062,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-183e5c2f-e719-4471-9c39-72fa5cac21ee,0
8.1,0.74,0.0,8.84,21301.8115455334,4.2538845037267485e+19,42139.80832464469,400381.7864326842,0.10524906414974901,3621271.0475100903,4930430.084044403,0.0,0.0,24.156497,8.599211,True,True,612.2918017208576,9.52891149893403,1.4621822298504412,0.9597204088233412,1065,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-c125d1c6-4e87-476a-87e1-795fcfe2dfed,0
5.86,0.8,0.0,6.66,775.4605449682913,4.240234675447939e+19,64675.126690413075,381479.7107489011,0.16953752681485007,3426765.82783643,3282933.542791504,0.0,0.0,35.535189,11.920293,True,True,560.195273719728,9.087420307472348,1.2892407434992492,1.255362186115235,1025,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4263b652-bbc2-4d5c-b2cc-0207cf23da90,0
5.7,0.77,0.0,6.47,100947.29451861687,1.1049982162374463e+20,151728.19549118978,1452327.3161108259,0.10447245177313151,6064979.979372727,7985199.056693239,0.000999,0.000799,30.835418,10.72135,True,True,790.8502318896353,6.917795069888234,1.3800924643874168,1.0171062127687036,1068,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-2f4ad356-fcee-470e-a047-793f32244fa3,0
8.68,0.58,0.0,9.27,30235.23943193396,9.82905936679692e+19,190156.24215701295,1496651.2627666872,0.1270544761412842,4181290.4264124455,5303626.550269935,0.002792,0.002394,42.412141,12.980962,True,True,731.6749459132552,5.8259695574641235,1.1080240090377629,1.1980164690874517,1066,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-ff94400a-32e4-4079-bba3-d4582fdaa3f3,0
5.36,0.77,0.0,6.13,11509.05764921807,5.308272687942178e+19,91764.11575388111,530279.9600266025,0.17304843228335007,4505772.183055206,5046414.479965915,0.0,0.0,36.913347,12.142917,True,True,656.0399830341339,10.056772535294295,1.2027591820806265,1.2938534344546497,1069,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-5e397690-bf57-4642-b4e8-df0787644fef,0
6.66,0.75,0.0,7.41,112232.67100800092,1.0854938867208472e+20,281901.0462763366,1604927.838495493,0.17564717834329488,6385564.518535724,8684347.939300884,0.001199,0.0,45.351645,14.442979,True,True,927.8108119033277,8.406406394764781,1.0497336592525244,1.4248054326511919,1071,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-3f2a44bd-1120-489e-a758-79e1d3c86c71,0
5.63,0.73,0.0,6.35,1275.132876547928,3.2300244469108097e+19,38558.90741079564,287124.5652857038,0.1342933070614405,2620269.6925874585,2829836.8697362514,0.0,0.0002,34.803405,10.802423,True,True,518.0230922996998,8.757752840593458,1.126530483365059,1.1621675757691263,1073,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-6e68a0ce-455a-47fd-8ddb-31f97ee9621a,0
5.19,0.41,0.0,5.6,24470.764482053637,1.105436258712785e+20,192445.2672122826,1935960.623501443,0.09940556893363857,3092245.8634067206,4276397.428833966,0.014778,0.014196,40.427507,13.440517,True,True,735.1072896271944,4.170812638476491,1.3432181640528142,1.0651263828389346,1034,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-9f8d74db-b659-493a-95bc-7b83993d75aa,0
7.19,0.76,0.0,7.96,40400.273350119125,1.1349598261348898e+20,333539.75919959147,1778253.3201103047,0.18756594205537716,4785412.153588018,5663143.749154119,0.00319,0.00319,47.792578,15.594102,True,True,821.6423788107932,6.11395009830594,1.21668071905151,1.4603118602186442,1076,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-728cd5c3-a0aa-4be9-894e-bdbfc2b5e6e3,0
10.99,0.7,0.0,11.69,44597.34304693653,8.072027487478623e+19,172922.41282661425,953311.2570350989,0.18139134679309427,6468569.7880711695,7810644.796303706,0.0,0.0004,40.65888,13.215203,True,True,808.259469922632,10.27891976237297,1.1219341456890106,1.3808063559234143,1075,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-8630e719-ea05-4aa4-965b-2074baf21570,0
8.99,0.55,0.0,9.54,4176.638244314246,8.257303090704053e+19,141621.275726639,1101450.7151192466,0.12857704278788962,3084334.4336752817,2684665.71592861,0.004381,0.002792,40.663,13.499848,True,True,577.4806141853333,4.655834936723113,1.3838633792474866,1.159877698775381,1030,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-b859222d-c4fa-46ef-9ad0-bba87ba755dd,0
6.77,0.53,0.0,7.3,34628.034544207156,1.038686220302533e+20,123717.0167718562,1606702.2264951398,0.07700058836772293,3846061.0494641946,5413217.4509996595,0.005569,0.005964,35.615578,11.228985,True,True,718.1721637025476,5.024452962353825,1.2410091403871775,0.980623852275312,1082,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-d4f946d0-61eb-400e-8e82-774391a28839,0
6.14,0.77,0.0,6.92,409909.0722683461,8.194054930155843e+19,66175.833717435,1012954.6905059521,0.06532951013275964,6845148.660338831,13571321.151346536,0.0002,0.0,23.442353,7.583989,True,True,917.5712582655251,9.925730661302806,1.2529456159099936,0.8600975890643895,1039,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-1f5e29da-e342-4cff-9100-b13baa636138,0
5.93,0.84,0.0,6.77,785.4055169417488,3.728065921920158e+19,65500.851956364044,308550.6128847363,0.21228559990199358,3514587.432649151,3189581.1508565913,0.0,0.0002,38.827201,13.323186,True,True,563.1415117532015,10.820730052515865,1.3135397024452686,1.4395933335646987,1081,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-c78ea781-77ed-42a4-94e3-ff240849db1d,0
5.95,0.96,0.0,6.91,32689.953414148215,5.324780126834131e+19,66045.599502055,587774.4920392322,0.11236554222167004,4196875.524822749,5970968.076050007,0.0,0.0,32.34787,9.944016,True,True,669.5414539426565,9.259211429581047,1.0859026205725968,1.081918886490166,1085,/scratch/project_2013233/enchanted_plugins/data/ascot_DT-D_sobol_seq_extended_take2/batch_0/ascot_sdcc_workflow_runner-4cb6abe6-e69f-4a12-82c0-9ce10a5cafde,0
